FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000183891.5.TTC32.wgt.RDat	TTC32	2	2.01e+07	2.01e+07	0.254	rs10856796	 2.72	rs2304588	 0.09382	 4.28	 1.7296	578	 3	lasso	 0.08721	4.53e-03	 1.817	0.06916
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000162881.5.OXER1.wgt.RDat	OXER1	2	4.30e+07	4.30e+07	0.185	rs7560093	-2.86	rs11124894	 0.02458	-3.95	 0.4436	444	13	lasso	 0.08764	4.44e-03	-0.412	0.68060
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000162882.10.HAAO.wgt.RDat	HAAO	2	4.30e+07	4.30e+07	0.344	rs7560093	-2.86	rs2278581	 0.30522	-4.99	-0.1385	448	11	lasso	 0.26212	7.24e-07	 0.394	0.69354
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000119737.5.GPR75.wgt.RDat	GPR75	2	5.41e+07	5.41e+07	0.330	rs843672	-3.39	rs698853	 0.01333	 3.45	-1.1746	455	 6	lasso	 0.02475	8.70e-02	-0.782	0.43435
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000233266.1.HMGB1P31.wgt.RDat	HMGB1P31	2	5.43e+07	5.43e+07	0.217	rs843672	-3.39	rs805439	 0.01485	-3.73	 0.7281	444	 8	enet	 0.04592	3.14e-02	-0.155	0.87667
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000173209.18.AHSA2.wgt.RDat	AHSA2	2	6.14e+07	6.14e+07	0.227	rs11680679	 3.21	rs4671398	 0.33921	-5.53	-0.2368	293	 4	lasso	 0.35150	4.13e-09	 0.147	0.88336
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000115486.7.GGCX.wgt.RDat	GGCX	2	8.58e+07	8.58e+07	0.289	rs17026396	-3.07	rs2166529	 0.03402	 4.15	-2.3913	459	 6	lasso	 0.01965	1.12e-01	-0.984	0.32510
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000115523.12.GNLY.wgt.RDat	GNLY	2	8.59e+07	8.59e+07	0.234	rs17026396	-3.07	rs4832179	-0.00562	 3.42	 2.7750	466	19	enet	 0.00163	2.91e-01	 2.017	0.04369
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000068654.11.POLR1A.wgt.RDat	POLR1A	2	8.62e+07	8.63e+07	0.311	rs17026396	-3.07	rs2367202	 0.12971	-4.26	 1.4870	491	28	enet	 0.05788	1.79e-02	-1.126	0.26009
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000273080.1.RP11-301O19.1.wgt.RDat	RP11-301O19.1	2	8.64e+07	8.64e+07	0.395	rs12151621	-2.90	rs9309633	 0.37352	 5.58	 0.6102	447	24	lasso	 0.40828	1.08e-10	-0.519	0.60361
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000144115.12.THNSL2.wgt.RDat	THNSL2	2	8.85e+07	8.85e+07	0.631	rs6713961	-4.39	rs4337471	 0.44062	-5.99	 1.7176	267	 8	lasso	 0.44234	1.03e-11	-1.691	0.09085
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000144026.7.ZNF514.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.576	rs4854251	-4.55	rs10184772	 0.05539	-3.31	-0.0659	106	18	enet	 0.25275	1.20e-06	-1.287	0.19810
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000144214.5.LYG1.wgt.RDat	LYG1	2	9.99e+07	9.99e+07	0.186	rs1607256	 3.20	rs12464785	 0.20452	 4.33	-0.2308	307	 3	lasso	 0.16836	9.28e-05	-0.303	0.76216
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000175701.6.LINC00116.wgt.RDat	LINC00116	2	1.11e+08	1.11e+08	0.253	rs9326628	 1.61	rs11898910	 0.01469	-4.08	 1.0000	 72	13	enet	 0.02559	8.34e-02	-1.314	0.18894
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000169629.7.RGPD8.wgt.RDat	RGPD8	2	1.13e+08	1.13e+08	0.316	rs4849127	 2.24	rs934748	 0.09631	-4.62	 0.1240	423	27	enet	 0.19301	2.71e-05	 0.264	0.79148
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000125630.11.POLR1B.wgt.RDat	POLR1B	2	1.13e+08	1.13e+08	0.378	rs12711747	-2.50	rs10169344	 0.15421	 4.67	 0.0405	431	24	enet	 0.16697	9.95e-05	-0.244	0.80715
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000237753.1.AC079922.3.wgt.RDat	AC079922.3	2	1.13e+08	1.13e+08	0.253	rs12711747	-2.50	rs17586834	 0.23319	 5.15	 0.5697	466	 4	lasso	 0.25932	8.43e-07	 0.626	0.53117
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000189223.9.AC016683.6.wgt.RDat	AC016683.6	2	1.14e+08	1.14e+08	0.355	rs982909	-2.84	rs11123172	 0.25078	-4.84	-0.9370	477	 4	lasso	 0.15169	2.10e-04	 0.696	0.48635
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000125618.12.PAX8.wgt.RDat	PAX8	2	1.14e+08	1.14e+08	0.352	rs982909	-2.84	rs11123172	 0.23610	-4.76	-0.9370	478	26	enet	 0.19965	1.94e-05	-0.215	0.82971
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000236397.2.DDX11L2.wgt.RDat	DDX11L2	2	1.14e+08	1.14e+08	0.199	rs982909	-2.84	rs4849261	 0.18906	 4.40	 2.2400	340	 3	lasso	 0.12546	7.43e-04	 2.151	0.03149
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000240356.2.RPL23AP7.wgt.RDat	RPL23AP7	2	1.14e+08	1.14e+08	0.389	rs982909	-2.84	rs4849261	 0.16948	 4.91	 2.2400	342	 5	lasso	 0.32347	2.23e-08	 2.587	0.00967
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000152117.13.AC093838.4.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.305	rs6430514	-3.13	rs12472061	 0.29473	-5.25	 0.9251	162	 5	lasso	 0.29102	1.46e-07	-0.770	0.44144
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196151.6.WDSUB1.wgt.RDat	WDSUB1	2	1.60e+08	1.60e+08	0.210	rs6741497	-2.51	rs6761921	 0.02293	-4.06	 0.0894	445	24	enet	 0.05839	1.75e-02	-0.138	0.89026
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000138399.13.FASTKD1.wgt.RDat	FASTKD1	2	1.70e+08	1.70e+08	0.342	rs4233823	 3.20	rs12612150	 0.12437	 4.16	 0.5503	427	26	enet	 0.12936	6.17e-04	 0.944	0.34520
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000144362.7.PHOSPHO2.wgt.RDat	PHOSPHO2	2	1.71e+08	1.71e+08	0.396	rs2673164	 2.83	rs2253680	 0.03126	-4.21	-0.1062	448	 3	lasso	 0.04812	2.83e-02	-0.157	0.87547
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000115840.9.SLC25A12.wgt.RDat	SLC25A12	2	1.73e+08	1.73e+08	0.292	rs1515811	-3.63	rs1399957	-0.01206	 3.72	-0.4355	540	 4	lasso	 0.01045	1.80e-01	 0.190	0.84953
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000115252.14.PDE1A.wgt.RDat	PDE1A	2	1.83e+08	1.83e+08	0.238	rs10193866	-2.59	rs1430163	-0.01003	 3.62	 2.0930	529	21	enet	-0.01158	7.58e-01	 1.639	0.10125
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000138379.4.MSTN.wgt.RDat	MSTN	2	1.91e+08	1.91e+08	0.242	rs3811607	-4.31	rs930373	-0.01232	 3.68	 0.4851	336	18	enet	 0.08598	4.79e-03	-0.257	0.79683
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000151689.8.INPP1.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.121	rs3811607	-4.31	rs188339	 0.01839	 3.83	 1.9000	342	 2	lasso	 0.00313	2.67e-01	 1.940	0.05233
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000226124.2.FTCDNL1.wgt.RDat	FTCDNL1	2	2.01e+08	2.01e+08	0.351	rs281787	 3.83	rs6759018	 0.21959	 5.05	 0.1707	335	 9	lasso	 0.23541	3.04e-06	-0.766	0.44384
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000240344.4.PPIL3.wgt.RDat	PPIL3	2	2.02e+08	2.02e+08	0.317	rs7598349	-4.38	rs4487072	 0.14469	-4.35	 1.8971	455	 9	lasso	 0.14284	3.23e-04	-1.599	0.10989
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000241790.2.ENO1P4.wgt.RDat	ENO1P4	2	2.02e+08	2.02e+08	0.330	rs3851976	 2.93	rs10931934	 0.02361	-3.05	 0.5410	434	13	lasso	-0.00300	3.85e-01	 0.170	0.86492
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000231908.1.IDH1-AS1.wgt.RDat	IDH1-AS1	2	2.09e+08	2.09e+08	0.267	rs1057390	 4.64	rs12478635	 0.17515	 4.07	-1.4038	361	 7	lasso	 0.07909	6.62e-03	-1.529	0.12623
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000261338.1.RP11-378A13.1.wgt.RDat	RP11-378A13.1	2	2.19e+08	2.19e+08	0.366	rs4674284	-3.48	rs3731859	 0.43563	-6.36	-2.2018	439	17	enet	 0.45093	5.59e-12	 2.073	0.03819
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000268603.1.RP11-316O14.1.wgt.RDat	RP11-316O14.1	2	2.20e+08	2.20e+08	0.284	rs12694486	-2.92	rs1050816	 0.25920	 4.86	-1.5630	460	 4	lasso	 0.17102	8.14e-05	-1.667	0.09554
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000180902.12.D2HGDH.wgt.RDat	D2HGDH	2	2.43e+08	2.43e+08	0.644	rs2174276	 3.55	rs6733823	 0.24446	 5.37	 0.7067	212	10	lasso	 0.16443	1.13e-04	 0.570	0.56852
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000234793.1.AC114730.7.wgt.RDat	AC114730.7	2	2.43e+08	2.43e+08	0.553	rs2174276	 3.55	rs6733823	 0.21074	 4.93	 0.7067	201	17	enet	 0.21545	8.62e-06	 0.706	0.47991
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000229539.1.RP11-119B16.2.wgt.RDat	RP11-119B16.2	20	 3868886	 3869515	0.330	rs6084385	 3.36	rs17215529	 0.00436	 3.50	-0.5671	 543	 6	lasso	 0.02308	9.44e-02	-0.448	0.65445
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000172264.12.MACROD2.wgt.RDat	MACROD2	20	13976015	16033842	0.664	rs1040740	 3.64	rs2423761	-0.00539	 4.02	-0.1500	1838	27	lasso	 0.04008	4.14e-02	-2.686	0.00723
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000088970.11.PLK1S1.wgt.RDat	PLK1S1	20	21106624	21227260	0.351	NA	   NA	NA	      NA	   NA	     NA	 419	 0	enet	-0.00201	3.62e-01	    NA	     NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000101412.9.E2F1.wgt.RDat	E2F1	20	32263489	32274210	0.261	rs372769	-3.86	rs976728	 0.01988	 3.89	-0.8897	 260	 5	lasso	 0.12125	9.08e-04	 0.868	0.38542
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000101460.8.MAP1LC3A.wgt.RDat	MAP1LC3A	20	33134658	33148149	0.188	rs6060047	-3.58	rs6120777	 0.05238	 3.80	 0.8108	 305	11	lasso	 0.05340	2.21e-02	 1.919	0.05503
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000126001.11.CEP250.wgt.RDat	CEP250	20	34042985	34099804	0.180	rs6060331	 2.44	rs224415	-0.01192	-3.58	-0.2500	 334	 9	lasso	-0.00107	3.42e-01	-0.394	0.69359
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.421	rs6060331	 2.44	rs6119625	 0.46223	 6.40	 0.0892	 305	24	enet	 0.45076	5.66e-12	-0.226	0.82135
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.184	rs6060331	 2.44	rs7271036	 0.19484	-4.99	 1.3934	 299	10	lasso	 0.17327	7.28e-05	-1.191	0.23365
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.495	rs6023527	 3.04	rs752775	 0.41480	 6.24	-2.0958	 466	 7	lasso	 0.47626	8.64e-13	-2.213	0.02687
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000156253.2.RWDD2B.wgt.RDat	RWDD2B	21	30376705	30391699	0.404	rs2832270	 2.87	rs2150403	0.180	 5.55	 0.962	431	 8	lasso	0.225	5.15e-06	 1.025	0.3055
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000142188.12.TMEM50B.wgt.RDat	TMEM50B	21	34811521	34852318	0.280	rs3827181	-3.09	rs2186280	0.140	-4.30	-0.983	457	16	enet	0.112	1.38e-03	-1.556	0.1197
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000183527.7.PSMG1.wgt.RDat	PSMG1	21	40546695	40555777	0.458	rs2178837	-3.13	rs2297256	0.197	 4.86	 2.598	630	 5	lasso	0.159	1.46e-04	 2.060	0.0394
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000215447.3.BX322557.10.wgt.RDat	BX322557.10	21	46707967	46711653	0.241	rs2838713	 3.48	rs2838842	0.187	-4.74	-0.669	467	17	enet	0.149	2.43e-04	 0.664	0.5067
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000223768.1.LINC00205.wgt.RDat	LINC00205	21	46713200	46717269	0.329	rs2838713	 3.48	rs2255766	0.400	-6.01	-0.553	467	 3	lasso	0.388	4.18e-10	 0.602	0.5472
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000160284.10.SPATC1L.wgt.RDat	SPATC1L	21	47581062	47604390	0.259	rs2839377	-3.12	rs2032111	0.115	-4.70	-0.417	485	 2	lasso	0.161	1.34e-04	 0.798	0.4246
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000182362.9.YBEY.wgt.RDat	YBEY	21	47706251	47717665	0.430	rs2839377	-3.12	rs4819236	0.186	 5.34	 0.939	446	20	enet	0.283	2.32e-07	 0.948	0.3431
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000237438.2.CECR7.wgt.RDat	CECR7	22	17517460	17541715	0.614	rs5994255	-3.18	rs16981964	 0.4371	 5.97	-0.1132	473	 4	lasso	 0.53344	9.03e-15	 0.0792	0.9369
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000070413.14.DGCR2.wgt.RDat	DGCR2	22	19023795	19109967	0.285	rs16983371	 2.96	rs3848856	 0.1265	 4.19	 1.5155	454	 5	lasso	 0.12240	8.60e-04	 1.8966	0.0579
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000273311.1.DGCR11.wgt.RDat	DGCR11	22	19033675	19035888	0.238	rs16983371	 2.96	rs5992356	 0.2406	 4.48	 1.0828	408	 8	lasso	 0.19201	2.85e-05	 1.6016	0.1092
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000232926.1.AC000078.5.wgt.RDat	AC000078.5	22	19874812	19875493	0.425	rs429965	-3.50	rs2531706	-0.0109	 3.37	-0.7769	514	10	lasso	-0.01159	7.59e-01	-2.0438	0.0410
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000224086.3.LL22NC03-86G7.1.wgt.RDat	LL22NC03-86G7.1	22	22292609	22297799	0.453	rs5749643	-2.32	rs240066	 0.5168	-6.73	-0.3826	400	10	enet	 0.46665	1.77e-12	 0.6967	0.4860
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100038.15.TOP3B.wgt.RDat	TOP3B	22	22311397	22337213	0.203	rs5749643	-2.32	rs1005579	 0.1665	-4.40	-1.2991	399	 2	lasso	 0.11356	1.31e-03	 1.2090	0.2267
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000218537.1.AP000350.4.wgt.RDat	AP000350.4	22	24238016	24241117	0.305	rs5996618	 3.51	rs1007888	 0.0866	-4.31	-1.2368	396	 7	lasso	 0.22178	6.21e-06	 0.4293	0.6677
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000133433.6.GSTT2B.wgt.RDat	GSTT2B	22	24299601	24303373	0.614	rs5996618	 3.51	rs1892714	 0.3626	 5.75	-0.0577	382	18	enet	 0.43817	1.39e-11	-0.0836	0.9334
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000099984.6.GSTT2.wgt.RDat	GSTT2	22	24322339	24326106	0.435	rs5996618	 3.51	rs5760098	 0.3519	 5.99	-0.6983	377	13	lasso	 0.36545	1.74e-09	-0.9330	0.3508
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235231.3.AP000351.10.wgt.RDat	AP000351.10	22	24373117	24374043	0.253	rs5996618	 3.51	rs6003959	 0.2271	-4.58	-0.5882	356	 4	enet	 0.19344	2.65e-05	 1.3934	0.1635
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000184674.8.GSTT1.wgt.RDat	GSTT1	22	24376133	24384680	0.432	rs5996618	 3.51	rs6003959	 0.3700	-5.55	-0.5882	364	 5	lasso	 0.37033	1.28e-09	 0.7921	0.4283
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000272977.1.CTA-390C10.10.wgt.RDat	CTA-390C10.10	22	25872185	25875938	0.436	rs8142586	-2.72	rs760555	 0.2223	-4.35	 0.0258	491	12	lasso	 0.07404	8.38e-03	-0.0639	0.9491
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000260065.1.CTA-445C9.15.wgt.RDat	CTA-445C9.15	22	26917949	26921002	0.383	rs9306428	-2.89	rs4275	 0.3822	 5.65	 0.8548	761	 2	lasso	 0.35081	4.31e-09	 0.8336	0.4045
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000235954.2.TTC28-AS1.wgt.RDat	TTC28-AS1	22	28315364	28404569	0.320	rs134529	 2.67	rs738454	 0.1572	 4.47	 0.4345	528	11	enet	 0.10799	1.70e-03	 0.3482	0.7277
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000185340.11.GAS2L1.wgt.RDat	GAS2L1	22	29702572	29708774	0.353	rs132531	-3.39	rs4820804	 0.1678	-4.05	 1.1610	407	 7	lasso	 0.10223	2.23e-03	-0.5841	0.5591
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100330.11.MTMR3.wgt.RDat	MTMR3	22	30279144	30426855	0.319	rs2283857	-2.74	rs7291756	 0.1024	 4.47	 0.2385	460	25	enet	 0.15115	2.16e-04	 0.1694	0.8655
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000237977.1.EIF4HP2.wgt.RDat	EIF4HP2	22	31298206	31298768	0.319	rs12330058	-3.18	rs11089481	 0.0833	-4.22	-1.5906	375	32	enet	 0.10280	2.18e-03	 2.1627	0.0306
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100162.10.CENPM.wgt.RDat	CENPM	22	42334725	42343168	0.540	rs139559	-3.15	rs5996091	 0.2769	 4.81	-1.5263	332	 3	lasso	 0.25913	8.52e-07	-0.9954	0.3195
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000232710.1.RP4-669P10.16.wgt.RDat	RP4-669P10.16	22	42535623	42535938	0.315	rs139559	-3.15	rs8142673	 0.0673	 4.49	 0.2297	346	 3	lasso	 0.29645	1.07e-07	-0.0370	0.9705
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000183569.13.SERHL2.wgt.RDat	SERHL2	22	42949623	42970388	0.654	rs4822185	-3.16	rs4822160	 0.0741	-4.45	-0.2938	414	 8	lasso	 0.16127	1.32e-04	 0.5878	0.5567
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100376.7.FAM118A.wgt.RDat	FAM118A	22	45704849	45737836	0.800	rs11090717	 3.03	rs104664	 0.6394	 7.16	-0.5103	598	10	lasso	 0.64459	2.03e-19	-0.5980	0.5499
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000100425.14.BRD1.wgt.RDat	BRD1	22	50166931	50221160	0.365	rs8141008	-3.62	rs138863	-0.0125	 3.74	 0.5316	562	11	lasso	-0.00677	4.96e-01	 0.3864	0.6992
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000273253.1.RP3-402G11.26.wgt.RDat	RP3-402G11.26	22	50637519	50638976	0.332	rs9617018	 3.27	rs2294385	 0.3080	 5.26	-0.2886	378	 3	lasso	 0.26388	6.58e-07	-0.3163	0.7518
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000128159.7.TUBGCP6.wgt.RDat	TUBGCP6	22	50656118	50683381	0.488	rs9617018	 3.27	rs2269379	 0.0354	-3.41	 0.2541	392	 8	lasso	 0.00599	2.28e-01	-1.4561	0.1454
