FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000157181.10.C1orf27.wgt.RDat	C1orf27	1	1.86e+08	1.86e+08	0.294	NA	   NA	NA	      NA	   NA	     NA	361	 0	enet	 0.01849	1.03e-01	     NA	     NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000198892.6.SHISA4.wgt.RDat	SHISA4	1	2.02e+08	2.02e+08	0.426	rs10920336	-3.96	rs6427922	 0.07866	-3.79	 0.4173	488	30	enet	 0.01628	1.17e-01	 0.9866	0.32383
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000163431.11.LMOD1.wgt.RDat	LMOD1	1	2.02e+08	2.02e+08	0.426	rs10920336	-3.96	rs475210	-0.00203	-3.77	 0.8468	489	17	enet	 0.11489	5.57e-04	 0.4491	0.65335
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000228288.2.PCAT6.wgt.RDat	PCAT6	1	2.03e+08	2.03e+08	0.249	rs11584217	-2.64	rs3196669	 0.10526	 3.83	 1.3072	428	 9	lasso	 0.05876	1.14e-02	 1.7197	0.08548
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000117222.9.RBBP5.wgt.RDat	RBBP5	1	2.05e+08	2.05e+08	0.249	rs2759284	 3.77	rs1105385	-0.00283	-3.72	-1.3158	614	16	enet	 0.03806	3.47e-02	 1.9563	0.05043
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000133059.12.DSTYK.wgt.RDat	DSTYK	1	2.05e+08	2.05e+08	0.202	rs4601639	-6.78	rs7520752	 0.03793	 3.94	-0.1441	622	 7	lasso	 0.05045	1.77e-02	-0.3010	0.76339
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000123685.4.BATF3.wgt.RDat	BATF3	1	2.13e+08	2.13e+08	0.358	rs17666456	 2.88	rs2221593	 0.27806	 5.26	 1.1976	418	 4	lasso	 0.23657	5.30e-07	 0.9073	0.36423
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000198468.3.FLVCR1-AS1.wgt.RDat	FLVCR1-AS1	1	2.13e+08	2.13e+08	0.622	rs17666456	 2.88	rs2279692	 0.50334	-6.82	-0.5487	397	 7	lasso	 0.38505	2.52e-11	 0.3687	0.71238
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000067533.5.RRP15.wgt.RDat	RRP15	1	2.18e+08	2.19e+08	0.338	rs10495096	 2.96	rs10863387	 0.25232	 5.11	-0.1172	493	 4	lasso	 0.21543	1.89e-06	-0.3182	0.75034
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272750.1.RP11-378J18.8.wgt.RDat	RP11-378J18.8	1	2.23e+08	2.23e+08	0.172	rs2889946	-2.79	rs4240935	 0.13309	 3.85	 1.3097	315	 6	lasso	 0.03697	3.68e-02	 0.7981	0.42482
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000154309.7.DISP1.wgt.RDat	DISP1	1	2.23e+08	2.23e+08	0.350	rs2889946	-2.79	rs2609383	 0.04702	-4.18	 0.1881	446	 6	lasso	 0.02888	5.74e-02	-0.4858	0.62708
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000163041.5.H3F3A.wgt.RDat	H3F3A	1	2.26e+08	2.26e+08	0.331	rs360063	 2.81	rs3768543	 0.15936	 5.06	 0.8857	381	 7	lasso	 0.21808	1.61e-06	 1.1120	0.26614
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000143740.10.SNAP47.wgt.RDat	SNAP47	1	2.28e+08	2.28e+08	0.380	rs12046421	 2.66	rs1411912	 0.05428	 4.31	-0.4583	385	 6	lasso	 0.07463	4.86e-03	-1.0686	0.28524
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000168159.9.RNF187.wgt.RDat	RNF187	1	2.29e+08	2.29e+08	0.239	rs2639767	 2.71	rs801114	-0.00724	 3.50	 1.1034	367	10	lasso	-0.00639	5.17e-01	 1.5521	0.12063
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000244457.2.ENO1P1.wgt.RDat	ENO1P1	1	2.37e+08	2.37e+08	0.262	rs4278367	 3.43	rs11587363	 0.02438	 4.58	-0.7590	620	11	enet	 0.06600	7.71e-03	 0.5827	0.56011
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000273058.1.RP11-385F5.5.wgt.RDat	RP11-385F5.5	1	2.37e+08	2.37e+08	0.186	rs4278367	 3.43	rs2275685	 0.08372	 4.12	 2.5714	620	 5	lasso	 0.07199	5.60e-03	 2.5721	0.01011
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000203666.8.EFCAB2.wgt.RDat	EFCAB2	1	2.45e+08	2.45e+08	0.581	rs6694326	 2.89	rs2291426	 0.42765	 6.68	 1.4960	539	 7	lasso	 0.50371	1.44e-15	 1.8440	0.06518
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000223353.2.RP11-290P14.2.wgt.RDat	RP11-290P14.2	1	2.45e+08	2.45e+08	0.408	rs6694326	 2.90	rs6700087	 0.14714	 4.66	 2.0373	501	 9	lasso	 0.13532	1.83e-04	 2.1119	0.03469
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000187134.8.AKR1C1.wgt.RDat	AKR1C1	10	4.93e+06	5.03e+06	0.350	rs1781938	-4.03	rs7358080	0.26912	 5.27	-0.3305	690	 8	lasso	 0.294352	1.39e-08	-0.427	0.66910
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000134453.11.RBM17.wgt.RDat	RBM17	10	6.13e+06	6.16e+06	0.369	rs6602330	-2.87	rs12722486	0.07859	-4.05	-0.8278	731	 6	lasso	 0.065001	8.13e-03	-0.451	0.65183
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000123243.10.ITIH5.wgt.RDat	ITIH5	10	7.60e+06	7.71e+06	0.594	rs755648	 3.13	rs7085470	0.07468	 3.84	-0.2234	659	37	enet	 0.069898	6.26e-03	-0.482	0.62964
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000240291.1.RP11-499P20.2.wgt.RDat	RP11-499P20.2	10	1.88e+07	1.88e+07	0.371	rs10829156	-3.82	rs10828851	0.00627	 3.57	 1.2295	597	41	enet	-0.009693	7.23e-01	 1.550	0.12107
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000241058.1.NSUN6.wgt.RDat	NSUN6	10	1.88e+07	1.89e+07	0.253	rs10829156	-3.82	rs4636555	0.13883	-4.41	-1.3190	606	 6	lasso	 0.162650	3.99e-05	 2.195	0.02815
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000254635.1.WAC-AS1.wgt.RDat	WAC-AS1	10	2.88e+07	2.88e+07	0.379	rs11594758	-2.28	rs2993985	0.07387	 4.12	-0.0890	578	11	enet	 0.076723	4.34e-03	 0.381	0.70331
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000224597.5.PTCHD3P1.wgt.RDat	PTCHD3P1	10	2.97e+07	2.98e+07	0.298	rs1774933	 3.29	rs11007607	0.19835	 5.30	 0.9000	761	 3	lasso	 0.275171	4.80e-08	 0.702	0.48251
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000175395.11.ZNF25.wgt.RDat	ZNF25	10	3.82e+07	3.83e+07	0.158	rs2754361	 3.79	rs1212107	0.08702	 3.83	-1.3434	276	37	enet	 0.127476	2.81e-04	-0.361	0.71839
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196693.10.ZNF33B.wgt.RDat	ZNF33B	10	4.31e+07	4.31e+07	0.244	rs2484304	-4.75	rs12256867	0.18383	-4.28	 0.2222	308	15	enet	 0.171851	2.37e-05	 0.117	0.90647
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000169826.6.CSGALNACT2.wgt.RDat	CSGALNACT2	10	4.36e+07	4.37e+07	0.228	rs2484304	-4.75	rs2257767	0.22077	 4.56	 1.3673	397	17	enet	 0.208818	2.79e-06	 1.599	0.10988
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000165406.11.MARCH8.wgt.RDat	MARCH8	10	4.60e+07	4.61e+07	0.325	rs1888983	-2.13	rs10900226	0.01570	 3.82	 1.1074	280	 4	lasso	 0.016688	1.14e-01	 1.137	0.25541
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000188234.9.AGAP4.wgt.RDat	AGAP4	10	4.63e+07	4.63e+07	0.250	rs10751384	-1.89	rs7081687	0.04325	 3.99	-0.5120	123	14	enet	 0.102428	1.09e-03	-0.315	0.75240
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204164.6.BMS1P5.wgt.RDat	BMS1P5	10	4.89e+07	4.90e+07	0.275	rs9325886	-3.40	rs11204277	0.10719	-4.07	 1.3575	180	 4	lasso	 0.109473	7.48e-04	-1.422	0.15493
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000227781.4.GLUD1P2.wgt.RDat	GLUD1P2	10	4.90e+07	4.90e+07	0.375	rs7895641	 2.18	rs11204277	0.09319	-3.73	 1.3575	147	 3	lasso	 0.033336	4.49e-02	-1.206	0.22783
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000174194.11.AGAP8.wgt.RDat	AGAP8	10	5.12e+07	5.14e+07	0.412	rs3729496	 3.03	rs10761581	0.24973	 4.95	 0.1416	206	 4	lasso	 0.277515	4.13e-08	-0.165	0.86867
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204169.6.AGAP7.wgt.RDat	AGAP7	10	5.15e+07	5.15e+07	0.646	rs7085433	 2.62	rs10821609	0.36561	 5.84	-0.3612	 69	 7	lasso	 0.398607	9.11e-12	 0.489	0.62512
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000099290.11.FAM21A.wgt.RDat	FAM21A	10	5.18e+07	5.19e+07	0.575	rs17721658	 2.89	rs2338050	0.40118	-6.16	-1.0927	300	 3	lasso	 0.382172	3.12e-11	 0.933	0.35064
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000108187.11.PBLD.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.204	rs10997908	-3.22	rs731063	0.12765	 4.68	 0.8865	385	 2	lasso	 0.094482	1.68e-03	 0.887	0.37533
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000122882.6.ECD.wgt.RDat	ECD	10	7.49e+07	7.49e+07	0.134	rs11818126	-2.33	rs7080436	0.13648	-4.23	-0.7631	227	16	enet	 0.130030	2.44e-04	 1.808	0.07059
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000133661.11.SFTPD.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.297	rs2819878	 2.46	rs927453	0.30109	-5.35	 0.4274	314	10	enet	 0.275762	4.62e-08	-1.310	0.19033
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000026103.15.FAS.wgt.RDat	FAS	10	9.08e+07	9.08e+07	0.375	rs4417181	-3.53	rs3740286	0.20005	-5.12	 0.5289	563	36	enet	 0.243947	3.38e-07	 0.478	0.63291
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000232229.1.LINC00865.wgt.RDat	LINC00865	10	9.16e+07	9.16e+07	0.584	rs17129616	-2.87	rs1125326	0.48367	 6.75	 1.3256	488	12	enet	 0.497385	2.56e-15	 1.379	0.16785
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000270670.1.RP11-248C1.3.wgt.RDat	RP11-248C1.3	10	9.16e+07	9.16e+07	0.466	rs17129616	-2.87	rs1125326	0.32660	 6.00	 1.3256	483	11	enet	 0.278796	3.81e-08	 1.148	0.25087
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000138207.8.RBP4.wgt.RDat	RBP4	10	9.54e+07	9.54e+07	0.295	rs7902822	 3.65	rs3781273	0.00342	-3.72	 3.5526	549	26	enet	 0.032350	4.74e-02	-2.626	0.00864
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000148690.10.FRA10AC1.wgt.RDat	FRA10AC1	10	9.54e+07	9.55e+07	0.414	rs7902822	 3.65	rs11187580	0.11980	 4.32	 1.1105	538	 9	lasso	 0.089934	2.14e-03	 2.026	0.04275
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000052749.9.RRP12.wgt.RDat	RRP12	10	9.91e+07	9.92e+07	0.316	rs2151932	-3.30	rs10882926	0.26446	 5.03	-0.5372	495	 6	lasso	 0.233188	6.51e-07	-0.588	0.55626
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000171160.13.MORN4.wgt.RDat	MORN4	10	9.94e+07	9.94e+07	0.492	rs2151932	-3.30	rs10786360	0.34954	-5.71	-0.7552	474	 3	lasso	 0.310203	4.89e-09	 0.800	0.42384
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000155254.8.MARVELD1.wgt.RDat	MARVELD1	10	9.95e+07	9.95e+07	0.397	rs2151932	-3.30	rs4919129	0.01184	-3.55	-0.4470	429	11	lasso	 0.001049	2.98e-01	 0.430	0.66751
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000155256.13.ZFYVE27.wgt.RDat	ZFYVE27	10	9.95e+07	9.95e+07	0.424	rs2151932	-3.30	rs4919144	0.04864	-4.30	 1.3115	425	 7	lasso	 0.104205	9.94e-04	-0.835	0.40355
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000224934.2.RP11-441O15.3.wgt.RDat	RP11-441O15.3	10	1.01e+08	1.01e+08	0.211	rs2862595	-3.93	rs2756115	0.02935	 4.04	-0.0254	425	26	enet	 0.037563	3.56e-02	-2.137	0.03259
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000095485.12.CWF19L1.wgt.RDat	CWF19L1	10	1.02e+08	1.02e+08	0.383	rs4274159	 2.74	rs7075054	0.13197	-4.99	 1.5133	395	30	enet	 0.249569	2.39e-07	-1.800	0.07180
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000230224.1.PHBP9.wgt.RDat	PHBP9	10	1.02e+08	1.02e+08	0.463	rs4274159	 2.74	rs11190423	0.01188	 3.96	 0.1988	379	 7	lasso	 0.000373	3.12e-01	 1.559	0.11911
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000203886.4.CYP17A1-AS1.wgt.RDat	CYP17A1-AS1	10	1.05e+08	1.05e+08	0.389	rs9665587	 4.65	rs284858	0.22428	 4.66	-2.1966	337	 3	lasso	 0.190321	8.22e-06	-2.727	0.00639
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000221767.1.MIR1307.wgt.RDat	MIR1307	10	1.05e+08	1.05e+08	0.515	rs12413409	-3.05	rs7911488	0.51363	 6.88	 0.9333	335	11	lasso	 0.512047	6.66e-16	 0.838	0.40204
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000165806.15.CASP7.wgt.RDat	CASP7	10	1.15e+08	1.15e+08	0.419	rs180950	 2.52	rs7912899	0.20720	 4.66	 0.7826	609	13	lasso	 0.210490	2.53e-06	 0.416	0.67736
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000183605.12.SFXN4.wgt.RDat	SFXN4	10	1.21e+08	1.21e+08	0.469	rs7908484	-5.53	rs10749291	0.44587	 6.50	 0.2846	479	 5	enet	 0.430366	7.65e-13	 1.040	0.29852
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000120008.11.WDR11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.337	rs12244077	-3.29	rs11199598	0.29042	-5.62	-0.3835	666	 3	lasso	 0.297305	1.15e-08	 0.586	0.55788
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000271670.1.RP11-95I16.4.wgt.RDat	RP11-95I16.4	10	1.23e+08	1.23e+08	0.532	rs10788106	-3.21	rs10886788	0.28754	-5.56	-0.7209	632	 6	lasso	 0.261174	1.16e-07	 0.666	0.50566
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000226864.1.RP11-500G22.2.wgt.RDat	RP11-500G22.2	10	1.24e+08	1.24e+08	0.729	rs11595694	-2.70	rs6585775	0.35768	-5.88	 0.2047	619	20	lasso	 0.272144	5.82e-08	 0.182	0.85594
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000188690.8.UROS.wgt.RDat	UROS	10	1.27e+08	1.28e+08	0.350	rs11244501	 3.08	rs10901446	0.33745	-6.14	 2.3115	582	 2	lasso	 0.315098	3.53e-09	-2.347	0.01892
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000170430.9.MGMT.wgt.RDat	MGMT	10	1.31e+08	1.32e+08	0.315	rs1711650	 2.43	rs11016847	0.28952	-5.23	 1.5147	749	 1	lasso	 0.211534	2.38e-06	-1.515	0.12985
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000214279.8.RP11-108K14.4.wgt.RDat	RP11-108K14.4	10	1.35e+08	1.35e+08	0.214	rs880282	 2.83	rs2297031	0.05279	-3.90	 0.1429	300	 3	lasso	 0.063499	8.81e-03	-0.523	0.60089
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000142082.10.SIRT3.wgt.RDat	SIRT3	11	2.15e+05	2.36e+05	0.311	rs7935908	 4.46	rs4980335	 0.17868	-4.31	-0.76596	277	10	lasso	0.1529	6.88e-05	 0.6760	0.49901
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000185627.13.PSMD13.wgt.RDat	PSMD13	11	2.39e+05	2.53e+05	0.218	rs7935908	 4.46	rs1045288	 0.15977	 4.71	 0.31496	283	 7	lasso	0.1502	8.00e-05	 0.3368	0.73626
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000177042.10.TMEM80.wgt.RDat	TMEM80	11	6.99e+05	7.05e+05	0.388	rs7935908	 4.46	rs7126455	 0.14177	 5.37	-0.16760	449	26	enet	0.3648	1.11e-10	 1.6599	0.09694
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000255284.1.AP006621.5.wgt.RDat	AP006621.5	11	7.78e+05	7.84e+05	0.232	rs7935908	 4.46	rs4131364	 0.15076	 4.61	 0.32143	394	 5	lasso	0.1643	3.63e-05	-0.0903	0.92805
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000177236.3.AP006621.1.wgt.RDat	AP006621.1	11	7.80e+05	7.81e+05	0.698	rs7935908	 4.46	rs4963153	 0.42059	 6.25	 1.10526	392	 8	lasso	0.4184	1.98e-12	 1.3862	0.16570
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000226416.1.MRPL23-AS1.wgt.RDat	MRPL23-AS1	11	2.00e+06	2.01e+06	0.246	rs10840606	 3.56	rs757409	 0.07336	 4.20	 0.14074	449	 5	lasso	0.0259	6.79e-02	 0.1553	0.87662
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000254860.1.TMEM9B-AS1.wgt.RDat	TMEM9B-AS1	11	8.99e+06	9.00e+06	0.402	rs10840245	 2.39	rs2653569	 0.15652	 4.83	-1.14179	351	 3	enet	0.1799	1.50e-05	-1.3652	0.17219
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000166788.5.SAAL1.wgt.RDat	SAAL1	11	1.81e+07	1.81e+07	0.426	rs869108	-3.11	rs10500831	 0.25178	-5.49	-0.52632	457	 5	lasso	0.2015	4.29e-06	 0.6966	0.48604
