FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000143376.8.SNX27.wgt.RDat	SNX27	1	1.52e+08	1.52e+08	0.3040	rs1568485	  2.62	rs6690942	 0.034658	 3.91	  1.77181	339	 9	lasso	 0.09295	1.26e-03	 1.2450	2.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000159445.8.THEM4.wgt.RDat	THEM4	1	1.52e+08	1.52e+08	0.2296	rs1568485	  2.62	rs971887	 0.091438	-4.07	  0.16800	339	14	enet	 0.00814	1.82e-01	-0.2987	7.65e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000189171.9.S100A13.wgt.RDat	S100A13	1	1.54e+08	1.54e+08	0.1432	rs4459102	  3.64	rs3818632	 0.076842	-4.10	  0.12712	389	 3	lasso	 0.01890	9.24e-02	-0.5624	5.74e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000243613.1.RP11-216N14.8.wgt.RDat	RP11-216N14.8	1	1.54e+08	1.54e+08	0.3280	rs3811453	  3.80	rs4845363	 0.030992	 3.78	 -2.39831	336	12	lasso	 0.11731	3.06e-04	-2.1866	2.88e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000169242.7.EFNA1.wgt.RDat	EFNA1	1	1.55e+08	1.55e+08	0.3143	rs12726330	 11.38	rs4845389	-0.004068	 3.53	 -0.04545	343	 8	lasso	 0.00902	1.72e-01	 0.1411	8.88e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000272668.1.RP11-190A12.8.wgt.RDat	RP11-190A12.8	1	1.60e+08	1.60e+08	0.3526	rs10908752	  3.46	rs4133290	 0.389120	 6.25	 -0.38525	494	 2	lasso	 0.37926	7.04e-12	-0.1626	8.71e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000117143.9.UAP1.wgt.RDat	UAP1	1	1.63e+08	1.63e+08	0.6806	NA	    NA	NA	       NA	   NA	       NA	630	 0	enet	-0.00962	7.97e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000225171.2.DUTP6.wgt.RDat	DUTP6	1	1.67e+08	1.67e+08	0.2309	rs198981	  2.62	rs10800269	 0.211989	 5.37	  0.72951	574	 4	lasso	 0.18406	5.60e-06	 0.8279	4.08e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000213062.3.AL021068.1.wgt.RDat	AL021068.1	1	1.69e+08	1.69e+08	0.2261	rs4656634	  3.13	rs1980198	 0.003087	-4.07	 -0.50862	555	14	enet	 0.04855	1.61e-02	 0.2284	8.19e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000171806.7.METTL18.wgt.RDat	METTL18	1	1.70e+08	1.70e+08	0.2137	rs3917744	 -2.72	rs12133074	 0.130146	-4.86	  1.44961	547	10	lasso	 0.10140	7.72e-04	-1.2876	1.98e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000117593.8.DARS2.wgt.RDat	DARS2	1	1.74e+08	1.74e+08	0.1919	rs11579488	  2.11	rs2295957	 0.017511	-4.04	 -0.78646	285	 5	lasso	 0.13300	1.22e-04	 0.7154	4.74e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000143322.15.ABL2.wgt.RDat	ABL2	1	1.79e+08	1.79e+08	0.1437	rs2988268	  2.91	rs1173077	 0.149205	 4.36	  0.52101	516	 2	lasso	 0.10973	4.76e-04	 0.5522	5.81e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000157181.10.C1orf27.wgt.RDat	C1orf27	1	1.86e+08	1.86e+08	0.4868	rs6699485	 -2.91	rs857587	-0.000167	-2.89	 -1.09396	361	45	enet	-0.00191	3.69e-01	-0.4547	6.49e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000198892.6.SHISA4.wgt.RDat	SHISA4	1	2.02e+08	2.02e+08	0.3094	rs10920336	 -3.96	rs6427922	 0.197920	-4.95	  0.41727	488	 6	lasso	 0.15907	2.57e-05	-0.3387	7.35e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000228288.2.PCAT6.wgt.RDat	PCAT6	1	2.03e+08	2.03e+08	0.4685	rs11584217	 -2.64	rs3820145	 0.001270	 3.55	  1.12925	428	47	enet	 0.07257	4.05e-03	 2.2244	2.61e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000143850.8.PLEKHA6.wgt.RDat	PLEKHA6	1	2.04e+08	2.04e+08	0.4080	rs2759284	  3.77	rs4284303	 0.089511	 4.37	  1.15217	621	 8	lasso	 0.07512	3.50e-03	 1.8298	6.73e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000170382.7.LRRN2.wgt.RDat	LRRN2	1	2.05e+08	2.05e+08	0.3795	rs2759284	  3.77	rs10900568	 0.134833	 4.08	  0.35593	661	 4	lasso	 0.07209	4.17e-03	 0.3195	7.49e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000069275.12.NUCKS1.wgt.RDat	NUCKS1	1	2.06e+08	2.06e+08	0.2519	rs823114	-10.35	rs823114	 0.234655	 5.03	-10.34821	407	 3	lasso	 0.25014	8.14e-08	10.3729	3.29e-25
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000198468.3.FLVCR1-AS1.wgt.RDat	FLVCR1-AS1	1	2.13e+08	2.13e+08	0.5365	rs17666456	  2.88	rs2291773	 0.551567	-7.39	  0.01258	397	 7	enet	 0.51176	5.36e-17	 0.4935	6.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000272750.1.RP11-378J18.8.wgt.RDat	RP11-378J18.8	1	2.23e+08	2.23e+08	0.2080	rs2889946	 -2.79	rs2378607	-0.010303	 3.25	 -0.53435	315	31	enet	 0.06739	5.45e-03	-0.8678	3.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000228106.1.RP11-452F19.3.wgt.RDat	RP11-452F19.3	1	2.23e+08	2.23e+08	0.2833	rs2889946	 -2.79	rs28362013	 0.001495	 3.97	 -2.01744	350	 3	lasso	 0.01167	1.45e-01	-2.2424	2.49e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000163041.5.H3F3A.wgt.RDat	H3F3A	1	2.26e+08	2.26e+08	0.2594	rs360063	  2.81	rs1877158	 0.181117	 4.88	  1.29268	381	10	lasso	 0.17022	1.31e-05	 1.8412	6.56e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000086619.9.ERO1LB.wgt.RDat	ERO1LB	1	2.36e+08	2.36e+08	0.2210	rs4278367	  3.43	rs942714	 0.062946	-3.87	 -0.40113	588	 5	lasso	 0.03463	3.61e-02	 1.0665	2.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000203666.8.EFCAB2.wgt.RDat	EFCAB2	1	2.45e+08	2.45e+08	0.4231	rs6694326	  2.89	rs6700087	 0.495254	 7.03	  2.03731	539	 5	lasso	 0.45778	9.14e-15	 1.9103	5.61e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000135747.7.ZNF670.wgt.RDat	ZNF670	1	2.47e+08	2.47e+08	0.3801	rs12045922	 -4.07	rs4925611	 0.012718	-3.94	  2.14646	501	41	enet	 0.06162	7.59e-03	 0.3347	7.38e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000107959.11.PITRM1.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.437	rs1570854	-3.24	rs6901	 0.09138	-4.88	 0.2213	734	12	lasso	 0.16090	2.30e-05	 0.4673	0.640317
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000240180.1.RP11-318E3.4.wgt.RDat	RP11-318E3.4	10	5.90e+06	5.90e+06	0.385	rs6602330	-2.87	rs3209286	 0.06265	 3.80	 0.0312	663	35	enet	 0.10679	5.65e-04	-0.6388	0.522958
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000240291.1.RP11-499P20.2.wgt.RDat	RP11-499P20.2	10	1.88e+07	1.88e+07	0.401	rs10829156	-3.82	rs11596974	 0.07858	 4.20	 1.2535	597	 7	lasso	 0.07561	3.40e-03	 0.6805	0.496212
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000241058.1.NSUN6.wgt.RDat	NSUN6	10	1.88e+07	1.89e+07	0.292	rs10829156	-3.82	rs7098313	 0.21503	-5.22	-1.8261	606	 7	lasso	 0.21862	6.36e-07	 1.7775	0.075486
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000120539.10.MASTL.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.250	rs7476899	-2.99	rs7086553	 0.15802	-4.15	 0.1210	465	 5	lasso	 0.13411	1.14e-04	 1.1243	0.260866
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000224597.5.PTCHD3P1.wgt.RDat	PTCHD3P1	10	2.97e+07	2.98e+07	0.394	rs1774933	 3.29	rs1057952	 0.19347	 4.91	-0.2742	761	10	lasso	 0.18156	6.53e-06	-0.1997	0.841748
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000165757.8.KIAA1462.wgt.RDat	KIAA1462	10	3.03e+07	3.04e+07	0.471	rs11007823	-2.63	rs10826757	 0.15283	 4.30	-0.2180	665	 5	lasso	 0.13329	1.20e-04	-0.0648	0.948297
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000273038.1.RP11-479G22.8.wgt.RDat	RP11-479G22.8	10	3.32e+07	3.32e+07	0.110	rs17230563	-2.65	rs1557150	 0.06405	-3.87	-2.1240	434	 3	lasso	 0.03914	2.78e-02	 2.0373	0.041616
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000169826.6.CSGALNACT2.wgt.RDat	CSGALNACT2	10	4.36e+07	4.37e+07	0.343	rs2484304	-4.75	rs2257767	 0.24984	 6.45	 1.3673	397	 4	lasso	 0.35295	5.45e-11	 1.4901	0.136193
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196793.9.ZNF239.wgt.RDat	ZNF239	10	4.41e+07	4.41e+07	0.258	NA	   NA	NA	      NA	   NA	     NA	462	 0	enet	-0.00452	4.57e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000188234.9.AGAP4.wgt.RDat	AGAP4	10	4.63e+07	4.63e+07	0.207	rs10751384	-1.89	rs11239587	 0.02940	-3.75	 0.7986	123	17	enet	 0.09960	8.56e-04	 0.4585	0.646619
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000174194.11.AGAP8.wgt.RDat	AGAP8	10	5.12e+07	5.14e+07	0.486	rs3729496	 3.03	rs7922121	 0.10267	 4.79	 0.1239	206	15	enet	 0.29307	4.34e-09	-0.0388	0.969077
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204169.6.AGAP7.wgt.RDat	AGAP7	10	5.15e+07	5.15e+07	0.454	rs7085433	 2.62	rs10821609	 0.16989	 5.13	-0.3612	 69	15	enet	 0.33339	2.37e-10	 0.3703	0.711140
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000099290.11.FAM21A.wgt.RDat	FAM21A	10	5.18e+07	5.19e+07	0.368	rs17721658	 2.89	rs2338050	 0.20716	-4.78	-1.0927	300	15	enet	 0.19635	2.61e-06	 0.3954	0.692566
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000122870.7.BICC1.wgt.RDat	BICC1	10	6.03e+07	6.06e+07	0.268	rs1759329	 2.53	rs7099881	 0.15598	 4.33	 0.0574	503	 1	lasso	 0.15834	2.69e-05	 0.0574	0.954245
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000108187.11.PBLD.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.169	rs10997908	-3.22	rs731063	 0.13781	 4.80	 0.8865	385	16	lasso	 0.13395	1.15e-04	 0.5211	0.602272
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000075073.10.TACR2.wgt.RDat	TACR2	10	7.12e+07	7.12e+07	0.526	rs10762281	-3.84	rs4603200	 0.31257	-5.67	 1.3782	678	31	enet	 0.07359	3.82e-03	-0.6726	0.501227
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000166321.9.NUDT13.wgt.RDat	NUDT13	10	7.49e+07	7.49e+07	0.149	rs16930150	 2.30	rs11000486	 0.16959	-4.40	-0.7872	223	19	lasso	 0.17956	7.39e-06	 1.4928	0.135497
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000148655.10.C10orf11.wgt.RDat	C10orf11	10	7.74e+07	7.83e+07	0.350	rs846575	-3.95	rs10824419	 0.27332	-5.59	 1.9919	878	 4	lasso	 0.24738	9.77e-08	-1.8192	0.068874
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000242600.2.MBL1P.wgt.RDat	MBL1P	10	8.17e+07	8.17e+07	0.229	rs2819878	 2.46	rs7072068	 0.20388	 4.57	 0.6377	324	 5	lasso	 0.17875	7.76e-06	 0.4286	0.668230
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000133661.11.SFTPD.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.294	rs2819878	 2.46	rs1304463	 0.32206	-5.80	 1.6435	314	 5	lasso	 0.31074	1.24e-09	-1.6671	0.095497
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000026103.15.FAS.wgt.RDat	FAS	10	9.08e+07	9.08e+07	0.724	rs4417181	-3.53	rs3740286	 0.46897	-6.85	 0.5289	563	 9	enet	 0.40357	9.86e-13	-0.2329	0.815866
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000232229.1.LINC00865.wgt.RDat	LINC00865	10	9.16e+07	9.16e+07	0.542	rs17129616	-2.87	rs1125326	 0.35219	 6.38	 1.3256	488	 6	lasso	 0.38988	3.01e-12	 1.2932	0.195930
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000270670.1.RP11-248C1.3.wgt.RDat	RP11-248C1.3	10	9.16e+07	9.16e+07	0.355	rs17129616	-2.87	rs1125326	 0.24435	 5.51	 1.3256	483	 4	lasso	 0.22145	5.31e-07	 1.2792	0.200818
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000138207.8.RBP4.wgt.RDat	RBP4	10	9.54e+07	9.54e+07	0.191	rs7902822	 3.65	rs1547173	 0.19463	-5.12	 3.4071	549	 9	enet	 0.07521	3.48e-03	-3.5447	0.000393
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000176273.10.SLC35G1.wgt.RDat	SLC35G1	10	9.57e+07	9.57e+07	0.193	rs7902822	 3.65	rs10786141	 0.02055	-3.78	-0.5426	479	 5	lasso	 0.00694	1.97e-01	 0.0402	0.967926
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000052749.9.RRP12.wgt.RDat	RRP12	10	9.91e+07	9.92e+07	0.226	rs2151932	-3.30	rs10786344	 0.13355	 4.37	-1.2167	495	 2	lasso	 0.07630	3.27e-03	-0.9076	0.364090
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000119943.6.PYROXD2.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.247	rs11189551	 2.99	rs7072216	 0.10089	 4.29	-1.1356	499	 7	lasso	 0.05938	8.63e-03	-0.8407	0.400522
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000233690.1.EBAG9P1.wgt.RDat	EBAG9P1	10	1.01e+08	1.01e+08	0.286	rs2862595	-3.93	rs3740078	 0.27357	 5.49	-0.4621	432	 3	lasso	 0.19885	2.23e-06	-0.4295	0.667552
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000095485.12.CWF19L1.wgt.RDat	CWF19L1	10	1.02e+08	1.02e+08	0.310	rs4274159	 2.74	rs11597086	 0.10677	 4.91	-1.0263	395	 5	lasso	 0.08229	2.32e-03	-1.0679	0.285581
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196072.7.BLOC1S2.wgt.RDat	BLOC1S2	10	1.02e+08	1.02e+08	0.204	rs4274159	 2.74	rs7897454	 0.22519	-4.82	-0.3333	399	 4	lasso	 0.22321	4.74e-07	 0.3333	0.738944
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000221767.1.MIR1307.wgt.RDat	MIR1307	10	1.05e+08	1.05e+08	0.437	rs12413409	-3.05	rs11191642	 0.40704	 6.49	 0.9174	335	 7	lasso	 0.40673	7.59e-13	 0.9813	0.326447
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000065621.10.GSTO2.wgt.RDat	GSTO2	10	1.06e+08	1.06e+08	0.233	rs11191979	-2.66	rs3781332	-0.00484	 3.58	 2.5912	439	29	enet	 0.13455	1.11e-04	 3.0063	0.002645
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000165806.15.CASP7.wgt.RDat	CASP7	10	1.15e+08	1.15e+08	0.336	rs180950	 2.52	rs1419099	 0.06204	 4.70	 0.8087	609	43	enet	 0.11958	2.68e-04	 0.3484	0.727513
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000151892.10.GFRA1.wgt.RDat	GFRA1	10	1.18e+08	1.18e+08	0.482	rs7903492	 2.92	rs4751955	 0.28254	-5.81	-0.7805	595	 8	enet	 0.27407	1.62e-08	 2.0010	0.045388
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000165646.7.SLC18A2.wgt.RDat	SLC18A2	10	1.19e+08	1.19e+08	0.425	rs3026047	-4.02	rs7902237	 0.09981	-3.98	 1.3256	498	44	enet	 0.09179	1.34e-03	 0.7040	0.481427
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000183605.12.SFXN4.wgt.RDat	SFXN4	10	1.21e+08	1.21e+08	0.555	rs7908484	-5.53	rs10749291	 0.38887	 6.32	 0.2846	479	 8	lasso	 0.36432	2.27e-11	 0.5542	0.579431
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000120008.11.WDR11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.457	rs12244077	-3.29	rs754869	 0.42036	-6.54	-0.6744	666	 4	lasso	 0.40559	8.34e-13	 0.7337	0.463110
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000271670.1.RP11-95I16.4.wgt.RDat	RP11-95I16.4	10	1.23e+08	1.23e+08	0.372	rs10788106	-3.21	rs754869	 0.33046	-6.26	-0.6744	632	28	enet	 0.32310	5.06e-10	 0.5223	0.601443
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000226864.1.RP11-500G22.2.wgt.RDat	RP11-500G22.2	10	1.24e+08	1.24e+08	0.388	rs11595694	-2.70	rs6585775	 0.13778	-4.57	 0.2047	619	 6	lasso	 0.18385	5.67e-06	 0.1883	0.850652
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000107902.9.LHPP.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.276	rs12247671	 3.08	rs17624662	-0.01029	-3.49	 1.4929	576	36	enet	-0.00638	5.40e-01	-0.7515	0.452334
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000203791.9.METTL10.wgt.RDat	METTL10	10	1.26e+08	1.26e+08	0.334	rs2209684	-3.68	rs2362515	 0.15959	-4.98	-0.1119	558	 3	lasso	 0.17903	7.63e-06	 0.4323	0.665557
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000188690.8.UROS.wgt.RDat	UROS	10	1.27e+08	1.28e+08	0.626	rs11244501	 3.08	rs10901446	 0.39530	-6.84	 2.3115	582	 7	lasso	 0.42361	1.84e-13	-2.1952	0.028148
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000170430.9.MGMT.wgt.RDat	MGMT	10	1.31e+08	1.32e+08	0.401	rs1711650	 2.43	rs2008387	 0.39573	-6.37	 1.0000	749	 2	lasso	 0.35482	4.73e-11	-1.0440	0.296501
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000165752.12.STK32C.wgt.RDat	STK32C	10	1.34e+08	1.34e+08	0.594	rs6560690	-3.48	rs9419224	-0.00859	 3.44	 0.2677	489	37	enet	 0.10599	5.92e-04	-3.3412	0.000834
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000148824.14.MTG1.wgt.RDat	MTG1	10	1.35e+08	1.35e+08	0.311	rs880282	 2.83	rs7083614	 0.06441	 4.16	 0.8027	324	 4	lasso	 0.04752	1.71e-02	 0.9600	0.337046
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000130649.5.CYP2E1.wgt.RDat	CYP2E1	10	1.35e+08	1.35e+08	0.124	rs880282	 2.83	rs6537609	-0.01026	-3.12	-0.8208	272	22	enet	-0.00864	6.90e-01	-0.1741	0.861822
